accession,amine,core,horizyn,rank,active,raw_full
A0A848U0C2,glyglycine,Di,0.0775551255792379,66,False,0.0064
A0A848U0C2,glyglycine,Mono,0.0642215386033058,71,False,0.0022
A0A848U0C2,glyglycine,Tri,-0.0013173818588256,72,False,0.0412
A0A848U0C2,histidine,Di,0.2641858980059623,5,False,0.0011
A0A848U0C2,histidine,Mono,0.2676843702793121,4,False,0.0006
A0A848U0C2,histidine,Tri,0.2356022074818611,12,False,0.0049
A0A848U0C2,lysine,Di,0.1608409360051155,34,False,0.0325
A0A848U0C2,lysine,Mono,0.0687202177941799,70,False,0.002
A0A848U0C2,lysine,Tri,0.1526511013507843,40,False,0.0031
A0A848U0C2,methionine,Di,0.1124822609126567,55,False,0.0032
A0A848U0C2,methionine,Mono,0.1484073176980018,42,False,0.0013
A0A848U0C2,methionine,Tri,0.1364964619278907,49,False,0.0079
A0A848U0C2,ornithine,Di,0.1579630523920059,37,False,0.0043
A0A848U0C2,ornithine,Mono,0.0739276688545942,68,False,0.0009
A0A848U0C2,ornithine,Tri,0.1623291298747062,32,False,0.0021
A0A848U0C2,phenylalanine,Di,0.2825649082660675,1,True,0.9568
A0A848U0C2,phenylalanine,Mono,0.2527976185083389,9,False,0.0905
A0A848U0C2,phenylalanine,Tri,0.2136768326163292,21,True,0.9802
A0A848U0C2,proline,Di,0.1457922458648681,43,False,0.0011
A0A848U0C2,proline,Mono,0.2421412616968155,11,False,0.0005
A0A848U0C2,proline,Tri,0.1653948947787284,31,False,0.012
A0A848U0C2,putrescine,Di,0.1810826659202575,29,False,0.0031
A0A848U0C2,putrescine,Mono,0.1434700489044189,45,False,0.0007
A0A848U0C2,putrescine,Tri,0.1442470178008079,44,False,0.0087
A0A848U0C2,serine,Di,0.2631611973047256,6,False,0.0905
A0A848U0C2,serine,Mono,0.2301429510116577,16,False,0.0969
A0A848U0C2,serine,Tri,0.2025391831994056,24,False,0.025
A0A848U0C2,serotonin,Di,0.1617304682731628,33,False,0.0006
A0A848U0C2,serotonin,Mono,0.107400169596076,56,False,0.0054
A0A848U0C2,serotonin,Tri,0.1603874117136001,35,False,0.0016
A0A848U0C2,threonine,Di,0.2712873294949531,3,False,0.004
A0A848U0C2,threonine,Mono,0.2352437302470207,13,False,0.0131
A0A848U0C2,threonine,Tri,0.1934090703725814,27,False,0.0007
A0A848U0C2,tryptamine,Di,0.1510264426469802,41,False,0.0006
A0A848U0C2,tryptamine,Mono,0.0841123610734939,64,False,0.0001
A0A848U0C2,tryptamine,Tri,0.0967054478824138,60,False,0.002
A0A848U0C2,tyramine,Di,0.1390339694917202,47,False,0.0071
A0A848U0C2,tyramine,Mono,0.0746401809155941,67,False,0.0875
A0A848U0C2,tyramine,Tri,0.0978896357119083,59,False,0.0183
A0A8D5FTP2,"2,3_diaminopropionic acid",Di,0.3092889338731766,23,False,0.0178
A0A8D5FTP2,"2,3_diaminopropionic acid",Mono,0.2750480622053146,28,False,0.0028
A0A8D5FTP2,"2,3_diaminopropionic acid",Tri,0.3323431313037872,18,False,0.1336
A0A8D5FTP2,2_aminophenol,Di,0.343056783080101,14,False,0.2273
A0A8D5FTP2,2_aminophenol,Mono,0.3194742202758789,20,False,0.0132
A0A8D5FTP2,2_aminophenol,Tri,0.3168963342905044,21,False,0.2512
A0A8D5FTP2,3_methoxytyramine,Di,0.0358761278912425,75,False,0.0465
A0A8D5FTP2,3_methoxytyramine,Mono,0.0729811992496252,71,False,0.0011
A0A8D5FTP2,3_methoxytyramine,Tri,0.0369811337441206,74,False,0.016
A0A8D5FTP2,alanine,Di,0.1207306087017059,70,True,0.9078
A0A8D5FTP2,alanine,Mono,0.2341580986976623,34,False,0.3678
A0A8D5FTP2,alanine,Tri,0.1646465733647346,65,False,0.0295
A0A8D5FTP2,arginine,Di,0.1968433111906051,56,False,0.0002
A0A8D5FTP2,arginine,Mono,0.2298918664455413,38,False,0.0001
A0A8D5FTP2,arginine,Tri,0.2464775443077087,33,False,0.0005
A0A8D5FTP2,asparagine,Di,0.2825920060276985,27,False,0.0357
A0A8D5FTP2,asparagine,Mono,0.3363571241497993,17,False,0.0104
A0A8D5FTP2,asparagine,Tri,0.3034521639347076,25,True,0.9202
A0A8D5FTP2,cadaverine,Di,0.1910726726055145,59,False,0.0011
A0A8D5FTP2,cadaverine,Mono,0.2034495025873184,49,False,0.0002
A0A8D5FTP2,cadaverine,Tri,0.2302217483520507,37,False,0.0016
A0A8D5FTP2,citrulline,Di,0.3036416471004486,24,False,0.0024
A0A8D5FTP2,citrulline,Mono,0.3448162674903869,12,False,0.0004
A0A8D5FTP2,citrulline,Tri,0.3001793026924133,26,False,0.001
A0A8D5FTP2,cystine,Di,0.1320417150855064,68,False,0.0028
A0A8D5FTP2,cystine,Mono,0.2339045107364654,35,False,0.0002
A0A8D5FTP2,cystine,Tri,0.1927490830421447,58,False,0.0022
A0A8D5FTP2,dopamine,Di,0.1724218651652336,63,False,0.0487
A0A8D5FTP2,dopamine,Mono,0.1988390684127807,53,False,0.0043
A0A8D5FTP2,dopamine,Tri,0.1864934861660003,60,False,0.5398
A0A8D5FTP2,gaba,Di,0.1658445820212364,64,True,0.9883
A0A8D5FTP2,gaba,Mono,0.1969469860196113,55,True,0.9622
A0A8D5FTP2,gaba,Tri,0.209237590432167,46,True,0.9897
A0A8D5FTP2,glutamine,Di,0.3625088483095169,7,False,0.0062
A0A8D5FTP2,glutamine,Mono,0.3566390573978424,10,False,0.0033
A0A8D5FTP2,glutamine,Tri,0.3148941993713379,22,False,0.004
A0A8D5FTP2,glyglycine,Di,0.0699112620204687,72,False,0.0036
A0A8D5FTP2,glyglycine,Mono,0.1435916274785995,67,False,0.0007
A0A8D5FTP2,glyglycine,Tri,0.0619334131479263,73,False,0.0095
A0A8D5FTP2,histidine,Di,0.3220036774873733,19,False,0.0005
A0A8D5FTP2,histidine,Mono,0.3900172710418701,2,False,0.0002
A0A8D5FTP2,histidine,Tri,0.3570050001144409,9,False,0.0014
A0A8D5FTP2,lysine,Di,0.2121213302016258,44,False,0.0148
A0A8D5FTP2,lysine,Mono,0.1995319202542305,51,False,0.0013
A0A8D5FTP2,lysine,Tri,0.2467735111713409,32,False,0.0014
A0A8D5FTP2,methionine,Di,0.1253269948065281,69,False,0.0042
A0A8D5FTP2,methionine,Mono,0.2105874568223953,45,False,0.0011
A0A8D5FTP2,methionine,Tri,0.1756618916988372,62,False,0.0036
A0A8D5FTP2,ornithine,Di,0.2034284323453903,50,False,0.0092
A0A8D5FTP2,ornithine,Mono,0.1993837729096412,52,False,0.0018
A0A8D5FTP2,ornithine,Tri,0.2707009240984916,29,False,0.0028
A0A8D5FTP2,phenylalanine,Di,0.373287096619606,6,True,0.9464
A0A8D5FTP2,phenylalanine,Mono,0.3967145383358001,1,False,0.0582
A0A8D5FTP2,phenylalanine,Tri,0.3449376672506332,11,True,0.9551
A0A8D5FTP2,proline,Di,0.209043949842453,47,False,0.0003
A0A8D5FTP2,proline,Mono,0.3601695448160171,8,False,0.0001
A0A8D5FTP2,proline,Tri,0.2067893296480178,48,False,0.0026
A0A8D5FTP2,putrescine,Di,0.2257697433233261,39,False,0.0013
A0A8D5FTP2,putrescine,Mono,0.258177138864994,31,False,0.0002
A0A8D5FTP2,putrescine,Tri,0.2248191833496093,40,False,0.0019
A0A8D5FTP2,serine,Di,0.3404997736215591,15,False,0.0327
A0A8D5FTP2,serine,Mono,0.3753074109554291,5,False,0.0125
A0A8D5FTP2,serine,Tri,0.3401138484477997,16,False,0.0052
A0A8D5FTP2,serotonin,Di,0.2140727639198303,43,False,0.0006
A0A8D5FTP2,serotonin,Mono,0.1973813846707344,54,False,0.0027
A0A8D5FTP2,serotonin,Tri,0.2618680447340011,30,False,0.0007
A0A8D5FTP2,threonine,Di,0.3885641098022461,3,False,0.0017
A0A8D5FTP2,threonine,Mono,0.3821233361959457,4,False,0.0015
A0A8D5FTP2,threonine,Tri,0.3445644080638885,13,False,0.0001
A0A8D5FTP2,tryptamine,Di,0.1794354766607284,61,False,0.0003
A0A8D5FTP2,tryptamine,Mono,0.159276470541954,66,False,0.0
A0A8D5FTP2,tryptamine,Tri,0.1956934332847595,57,False,0.0005
A0A8D5FTP2,tyramine,Di,0.2179052084684372,42,False,0.0049
A0A8D5FTP2,tyramine,Mono,0.2224271148443222,41,False,0.037
A0A8D5FTP2,tyramine,Tri,0.2317321673035621,36,False,0.0056
A0A8J7U9Z7,"2,3_diaminopropionic acid",Di,0.3281234502792358,17,False,0.0175
A0A8J7U9Z7,"2,3_diaminopropionic acid",Mono,0.3017046898603439,26,False,0.0046
A0A8J7U9Z7,"2,3_diaminopropionic acid",Tri,0.3183676600456238,20,False,0.1931
A0A8J7U9Z7,2_aminophenol,Di,0.3650971353054046,12,False,0.1184
A0A8J7U9Z7,2_aminophenol,Mono,0.3404755443334579,16,False,0.0083
A0A8J7U9Z7,2_aminophenol,Tri,0.3170313537120819,22,False,0.2021
A0A8J7U9Z7,3_methoxytyramine,Di,0.0376754365861415,75,False,0.0328
A0A8J7U9Z7,3_methoxytyramine,Mono,0.0749243423342704,72,False,0.0017
A0A8J7U9Z7,3_methoxytyramine,Tri,0.0450102761387825,74,False,0.0419
A0A8J7U9Z7,alanine,Di,0.1967463865876197,55,True,0.9792
A0A8J7U9Z7,alanine,Mono,0.2695290744304657,31,True,0.9055
A0A8J7U9Z7,alanine,Tri,0.2045937180519104,53,False,0.1583
A0A8J7U9Z7,arginine,Di,0.2360375970602035,40,False,0.0002
A0A8J7U9Z7,arginine,Mono,0.2492646351456642,34,False,0.0001
A0A8J7U9Z7,arginine,Tri,0.274275541305542,30,False,0.0008
A0A8J7U9Z7,asparagine,Di,0.2999937683343887,27,False,0.0537
A0A8J7U9Z7,asparagine,Mono,0.3531721532344818,14,False,0.0204
A0A8J7U9Z7,asparagine,Tri,0.2905872911214828,28,True,0.9547
A0A8J7U9Z7,cadaverine,Di,0.2243801578879356,45,False,0.002
A0A8J7U9Z7,cadaverine,Mono,0.2416829466819763,38,False,0.0005
A0A8J7U9Z7,cadaverine,Tri,0.2361072823405265,39,False,0.0036
A0A8J7U9Z7,citrulline,Di,0.3040210306644439,25,False,0.0025
A0A8J7U9Z7,citrulline,Mono,0.383164033293724,4,False,0.0006
A0A8J7U9Z7,citrulline,Tri,0.3098955750465393,24,False,0.0015
A0A8J7U9Z7,cystine,Di,0.1660380214452743,65,False,0.0018
A0A8J7U9Z7,cystine,Mono,0.2428980395197868,36,False,0.0003
A0A8J7U9Z7,cystine,Tri,0.1931208297610283,56,False,0.0024
A0A8J7U9Z7,dopamine,Di,0.1464285403490066,68,False,0.1331
A0A8J7U9Z7,dopamine,Mono,0.1727863475680351,61,False,0.0184
A0A8J7U9Z7,dopamine,Tri,0.1330923736095428,70,True,0.9224
A0A8J7U9Z7,gaba,Di,0.1818372681736946,58,True,0.9887
A0A8J7U9Z7,gaba,Mono,0.2186095267534256,47,True,0.9737
A0A8J7U9Z7,gaba,Tri,0.2080405801534652,52,True,0.9922
A0A8J7U9Z7,glutamine,Di,0.3684587031602859,10,False,0.0035
A0A8J7U9Z7,glutamine,Mono,0.3717507272958755,8,False,0.0024
A0A8J7U9Z7,glutamine,Tri,0.3183136284351349,21,False,0.0041
A0A8J7U9Z7,glyglycine,Di,0.108191829174757,71,False,0.009
A0A8J7U9Z7,glyglycine,Mono,0.1711531728506088,63,False,0.0033
A0A8J7U9Z7,glyglycine,Tri,0.0555015290156006,73,False,0.0343
A0A8J7U9Z7,histidine,Di,0.3554412126541137,13,False,0.0015
A0A8J7U9Z7,histidine,Mono,0.397752046585083,2,False,0.0009
A0A8J7U9Z7,histidine,Tri,0.3427505493164062,15,False,0.0051
A0A8J7U9Z7,lysine,Di,0.2276858240365982,42,False,0.0226
A0A8J7U9Z7,lysine,Mono,0.2150684595108032,49,False,0.0026
A0A8J7U9Z7,lysine,Tri,0.2437342032790184,35,False,0.0033
A0A8J7U9Z7,methionine,Di,0.1702100932598114,64,False,0.0028
A0A8J7U9Z7,methionine,Mono,0.2582749873399734,33,False,0.0012
A0A8J7U9Z7,methionine,Tri,0.2091819047927856,51,False,0.0034
A0A8J7U9Z7,ornithine,Di,0.2182911485433578,48,False,0.0097
A0A8J7U9Z7,ornithine,Mono,0.2244291305541992,44,False,0.0025
A0A8J7U9Z7,ornithine,Tri,0.2615395933389663,32,False,0.0045
A0A8J7U9Z7,phenylalanine,Di,0.3736102879047394,7,True,0.9726
A0A8J7U9Z7,phenylalanine,Mono,0.400291234254837,1,False,0.1132
A0A8J7U9Z7,phenylalanine,Tri,0.3263284265995025,18,True,0.9822
A0A8J7U9Z7,proline,Di,0.2199260666966438,46,False,0.001
A0A8J7U9Z7,proline,Mono,0.3709203004837036,9,False,0.0005
A0A8J7U9Z7,proline,Tri,0.2423041611909866,37,False,0.0066
A0A8J7U9Z7,putrescine,Di,0.2305918037891388,41,False,0.0024
A0A8J7U9Z7,putrescine,Mono,0.2774496525526047,29,False,0.0005
A0A8J7U9Z7,putrescine,Tri,0.2113180756568908,50,False,0.0043
A0A8J7U9Z7,serine,Di,0.3674959689378738,11,False,0.0823
A0A8J7U9Z7,serine,Mono,0.3876241892576217,3,False,0.0502
A0A8J7U9Z7,serine,Tri,0.3235856741666794,19,False,0.0212
A0A8J7U9Z7,serotonin,Di,0.200763501226902,54,False,0.001
A0A8J7U9Z7,serotonin,Mono,0.1794217452406883,60,False,0.008
A0A8J7U9Z7,serotonin,Tri,0.2273827642202377,43,False,0.0022
A0A8J7U9Z7,threonine,Di,0.3803457915782928,5,False,0.0058
A0A8J7U9Z7,threonine,Mono,0.3750372231006622,6,False,0.0106
A0A8J7U9Z7,threonine,Tri,0.3108015805482864,23,False,0.0008
A0A8J7U9Z7,tryptamine,Di,0.1646334007382393,66,False,0.0004
A0A8J7U9Z7,tryptamine,Mono,0.1345222517848014,69,False,0.0001
A0A8J7U9Z7,tryptamine,Tri,0.15804985165596,67,False,0.0011
A0A8J7U9Z7,tyramine,Di,0.17979297041893,59,False,0.01
A0A8J7U9Z7,tyramine,Mono,0.1888851448893547,57,False,0.0978
A0A8J7U9Z7,tyramine,Tri,0.1715353205800056,62,False,0.0219
A0A942AQR8,"2,3_diaminopropionic acid",Di,0.3200870901346206,19,False,0.3627
A0A942AQR8,"2,3_diaminopropionic acid",Mono,0.278832733631134,28,False,0.158
A0A942AQR8,"2,3_diaminopropionic acid",Tri,0.3199541568756103,20,True,0.8672
A0A942AQR8,2_aminophenol,Di,0.3437696993350982,12,True,0.9849
A0A942AQR8,2_aminophenol,Mono,0.3050779551267624,22,True,0.8398
A0A942AQR8,2_aminophenol,Tri,0.2975166440010071,25,True,0.9845
A0A942AQR8,3_methoxytyramine,Di,0.0650710677728056,74,True,0.9129
A0A942AQR8,3_methoxytyramine,Mono,0.0704424101859331,72,False,0.1984
A0A942AQR8,3_methoxytyramine,Tri,0.0504785068333148,75,False,0.507
A0A942AQR8,alanine,Di,0.1660844534635543,67,True,0.9909
A0A942AQR8,alanine,Mono,0.2484727054834365,32,True,0.9531
A0A942AQR8,alanine,Tri,0.1871677190065384,59,False,0.2517
A0A942AQR8,arginine,Di,0.2148161754012107,45,False,0.0139
A0A942AQR8,arginine,Mono,0.2396986335515976,34,False,0.0065
A0A942AQR8,arginine,Tri,0.2407637685537338,33,False,0.0276
A0A942AQR8,asparagine,Di,0.2979433089494705,24,False,0.181
A0A942AQR8,asparagine,Mono,0.338063433766365,15,False,0.1038
A0A942AQR8,asparagine,Tri,0.2996223866939544,23,True,0.9578
A0A942AQR8,cadaverine,Di,0.2057781964540481,51,False,0.0268
A0A942AQR8,cadaverine,Mono,0.2146629840135574,46,False,0.0102
A0A942AQR8,cadaverine,Tri,0.2237784713506698,39,False,0.0251
A0A942AQR8,citrulline,Di,0.2959448248147964,26,False,0.0746
A0A942AQR8,citrulline,Mono,0.3568499088287353,9,False,0.0278
A0A942AQR8,citrulline,Tri,0.2923348844051361,27,False,0.0226
A0A942AQR8,cystine,Di,0.1362199112772941,70,False,0.0723
A0A942AQR8,cystine,Mono,0.2304140403866768,36,False,0.008
A0A942AQR8,cystine,Tri,0.180012360215187,62,False,0.031
A0A942AQR8,dopamine,Di,0.1804737597703933,61,True,0.883
A0A942AQR8,dopamine,Mono,0.1989395394921302,56,False,0.5897
A0A942AQR8,dopamine,Tri,0.1727470383048057,65,True,0.9861
A0A942AQR8,gaba,Di,0.1781806573271751,63,True,0.9963
A0A942AQR8,gaba,Mono,0.2118663862347602,49,True,0.9921
A0A942AQR8,gaba,Tri,0.1999861747026443,55,True,0.996
A0A942AQR8,glutamine,Di,0.3714547902345657,5,False,0.1024
A0A942AQR8,glutamine,Mono,0.3484046757221222,11,False,0.1224
A0A942AQR8,glutamine,Tri,0.3134895414113998,21,False,0.0472
A0A942AQR8,glyglycine,Di,0.1118638888001442,71,False,0.0367
A0A942AQR8,glyglycine,Mono,0.1701772511005401,66,False,0.014
A0A942AQR8,glyglycine,Tri,0.0662367697805166,73,False,0.0612
A0A942AQR8,histidine,Di,0.3328956216573715,16,False,0.0175
A0A942AQR8,histidine,Mono,0.3823897987604141,3,False,0.0187
A0A942AQR8,histidine,Tri,0.3413596004247665,14,False,0.0525
A0A942AQR8,lysine,Di,0.2226751074194908,40,False,0.5225
A0A942AQR8,lysine,Mono,0.2091073095798492,50,False,0.1667
A0A942AQR8,lysine,Tri,0.2318000048398971,35,False,0.077
A0A942AQR8,methionine,Di,0.1404134407639503,69,False,0.1857
A0A942AQR8,methionine,Mono,0.2195480018854141,42,False,0.1043
A0A942AQR8,methionine,Tri,0.1732320412993431,64,False,0.1066
A0A942AQR8,ornithine,Di,0.2050775587558746,52,True,0.8757
A0A942AQR8,ornithine,Mono,0.2002171501517295,54,True,0.7343
A0A942AQR8,ornithine,Tri,0.2494638115167617,30,False,0.5127
A0A942AQR8,phenylalanine,Di,0.3880041390657425,2,True,0.9898
A0A942AQR8,phenylalanine,Mono,0.3941003680229187,1,False,0.477
A0A942AQR8,phenylalanine,Tri,0.3418107330799103,13,True,0.9902
A0A942AQR8,proline,Di,0.2218703255057335,41,False,0.0155
A0A942AQR8,proline,Mono,0.3624736964702606,8,False,0.0197
A0A942AQR8,proline,Tri,0.2187438160181045,43,False,0.0971
A0A942AQR8,putrescine,Di,0.2245840728282928,37,False,0.0315
A0A942AQR8,putrescine,Mono,0.2584772706031799,29,False,0.0108
A0A942AQR8,putrescine,Tri,0.2048214226961136,53,False,0.0295
A0A942AQR8,serine,Di,0.3507928550243377,10,False,0.2514
A0A942AQR8,serine,Mono,0.365423172712326,7,False,0.2096
A0A942AQR8,serine,Tri,0.3261081129312515,17,False,0.0523
A0A942AQR8,serotonin,Di,0.2242401763796806,38,False,0.1786
A0A942AQR8,serotonin,Mono,0.1988833993673324,57,True,0.8536
A0A942AQR8,serotonin,Tri,0.2489005178213119,31,False,0.2078
A0A942AQR8,threonine,Di,0.3801531791687011,4,False,0.0475
A0A942AQR8,threonine,Mono,0.3667878955602646,6,False,0.0792
A0A942AQR8,threonine,Tri,0.3229459822177887,18,False,0.0036
A0A942AQR8,tryptamine,Di,0.1943983137607574,58,False,0.0546
A0A942AQR8,tryptamine,Mono,0.1654000729322433,68,False,0.0285
A0A942AQR8,tryptamine,Tri,0.1818373948335647,60,False,0.0816
A0A942AQR8,tyramine,Di,0.2184098809957504,44,False,0.2388
A0A942AQR8,tyramine,Mono,0.2128681391477584,48,True,0.8778
A0A942AQR8,tyramine,Tri,0.2142334058880806,47,False,0.189
A0A952U252,"2,3_diaminopropionic acid",Di,0.3744299560785293,7,False,0.0391
A0A952U252,"2,3_diaminopropionic acid",Mono,0.2981407567858696,30,False,0.0088
A0A952U252,"2,3_diaminopropionic acid",Tri,0.3370415568351745,19,False,0.3458
A0A952U252,2_aminophenol,Di,0.3855998665094375,5,False,0.356
A0A952U252,2_aminophenol,Mono,0.3136375993490219,23,False,0.0272
A0A952U252,2_aminophenol,Tri,0.3125409930944443,24,False,0.4128
A0A952U252,3_methoxytyramine,Di,0.0938125401735305,74,False,0.1129
A0A952U252,3_methoxytyramine,Mono,0.1166433319449424,72,False,0.0031
A0A952U252,3_methoxytyramine,Tri,0.0627081282436847,75,False,0.0402
A0A952U252,alanine,Di,0.1802262887358665,67,True,0.8993
A0A952U252,alanine,Mono,0.2324700281023979,53,False,0.4252
A0A952U252,alanine,Tri,0.1716728433966636,69,False,0.0534
A0A952U252,arginine,Di,0.226951502263546,55,False,0.0006
A0A952U252,arginine,Mono,0.2525811716914177,43,False,0.0002
A0A952U252,arginine,Tri,0.232878178358078,52,False,0.0015
A0A952U252,asparagine,Di,0.3078646063804626,26,False,0.049
A0A952U252,asparagine,Mono,0.3143071159720421,22,False,0.019
A0A952U252,asparagine,Tri,0.2907707095146179,31,True,0.9229
A0A952U252,cadaverine,Di,0.24049773812294,48,False,0.002
A0A952U252,cadaverine,Mono,0.2256790399551391,56,False,0.0005
A0A952U252,cadaverine,Tri,0.2236757427453994,58,False,0.003
A0A952U252,citrulline,Di,0.3536893427371979,13,False,0.0041
A0A952U252,citrulline,Mono,0.3622148036956787,11,False,0.0009
A0A952U252,citrulline,Tri,0.3294569253921509,21,False,0.0019
A0A952U252,cystine,Di,0.1931394636631012,64,False,0.0043
A0A952U252,cystine,Mono,0.2666489481925964,39,False,0.0004
A0A952U252,cystine,Tri,0.1965259835124015,63,False,0.003
A0A952U252,dopamine,Di,0.2484721392393112,45,False,0.1813
A0A952U252,dopamine,Mono,0.2630542665719986,40,False,0.0287
A0A952U252,dopamine,Tri,0.2329186648130417,51,True,0.8472
A0A952U252,gaba,Di,0.2241277769207954,57,True,0.9868
A0A952U252,gaba,Mono,0.2308988124132156,54,True,0.9655
A0A952U252,gaba,Tri,0.2135274931788444,61,True,0.9893
A0A952U252,glutamine,Di,0.4012265652418136,2,False,0.0128
A0A952U252,glutamine,Mono,0.339325800538063,18,False,0.0104
A0A952U252,glutamine,Tri,0.3109398782253265,25,False,0.0099
A0A952U252,glyglycine,Di,0.1209674216806888,71,False,0.0084
A0A952U252,glyglycine,Mono,0.1813508048653602,66,False,0.0021
A0A952U252,glyglycine,Tri,0.0939219295978546,73,False,0.0234
A0A952U252,histidine,Di,0.3335551768541336,20,False,0.0009
A0A952U252,histidine,Mono,0.364630252122879,10,False,0.0006
A0A952U252,histidine,Tri,0.3496992886066437,14,False,0.003
A0A952U252,lysine,Di,0.2604478746652603,41,False,0.0335
A0A952U252,lysine,Mono,0.2351173311471939,50,False,0.0032
A0A952U252,lysine,Tri,0.2518848031759262,44,False,0.0039
A0A952U252,methionine,Di,0.1677166670560836,70,False,0.0072
A0A952U252,methionine,Mono,0.2003417387604713,62,False,0.0027
A0A952U252,methionine,Tri,0.172591283917427,68,False,0.0079
A0A952U252,ornithine,Di,0.2479383200407028,46,False,0.0223
A0A952U252,ornithine,Mono,0.2234017550945282,59,False,0.0051
A0A952U252,ornithine,Tri,0.2744223698973655,34,False,0.0076
A0A952U252,phenylalanine,Di,0.3958294093608856,4,True,0.9535
A0A952U252,phenylalanine,Mono,0.3732828199863434,8,False,0.1013
A0A952U252,phenylalanine,Tri,0.3426027297973633,16,True,0.9615
A0A952U252,proline,Di,0.2576904818415642,42,False,0.0006
A0A952U252,proline,Mono,0.3704516589641571,9,False,0.0003
A0A952U252,proline,Tri,0.1923061087727546,65,False,0.0055
A0A952U252,putrescine,Di,0.273399606347084,35,False,0.0026
A0A952U252,putrescine,Mono,0.279282733798027,33,False,0.0006
A0A952U252,putrescine,Tri,0.219783529639244,60,False,0.0039
A0A952U252,serine,Di,0.376837208867073,6,False,0.0688
A0A952U252,serine,Mono,0.3539328873157501,12,False,0.0334
A0A952U252,serine,Tri,0.3414104729890823,17,False,0.0146
A0A952U252,serotonin,Di,0.3047669678926468,28,False,0.002
A0A952U252,serotonin,Mono,0.2711777910590172,37,False,0.0171
A0A952U252,serotonin,Tri,0.3049712032079696,27,False,0.0029
A0A952U252,threonine,Di,0.4285967499017715,1,False,0.0029
A0A952U252,threonine,Mono,0.3990623652935028,3,False,0.0039
A0A952U252,threonine,Tri,0.3468945920467376,15,False,0.0004
A0A952U252,tryptamine,Di,0.2705575078725815,38,False,0.0008
A0A952U252,tryptamine,Mono,0.2366851642727852,49,False,0.0001
A0A952U252,tryptamine,Tri,0.2460159510374069,47,False,0.0014
A0A952U252,tyramine,Di,0.3011847734451294,29,False,0.0112
A0A952U252,tyramine,Mono,0.2868818491697311,32,False,0.1223
A0A952U252,tyramine,Tri,0.2722438722848892,36,False,0.0153
A6LC91,"2,3_diaminopropionic acid",Di,0.2915601134300232,14,False,0.0006
A6LC91,"2,3_diaminopropionic acid",Mono,0.2527455016970634,25,False,0.0002
A6LC91,"2,3_diaminopropionic acid",Tri,0.2796743512153625,18,False,0.0028
A6LC91,2_aminophenol,Di,0.3003058433532715,12,False,0.0087
A6LC91,2_aminophenol,Mono,0.2673811167478561,23,False,0.0006
A6LC91,2_aminophenol,Tri,0.2449706047773361,26,False,0.0098
A6LC91,3_methoxytyramine,Di,-0.0113659035414457,75,False,0.0033
A6LC91,3_methoxytyramine,Mono,0.0262805628590285,73,False,0.0001
A6LC91,3_methoxytyramine,Tri,0.0015752529725432,74,False,0.001
A6LC91,alanine,Di,0.1491258442401886,61,False,0.0237
A6LC91,alanine,Mono,0.2157085239887237,33,False,0.0035
A6LC91,alanine,Tri,0.1661714166402816,52,False,0.0004
A6LC91,arginine,Di,0.2166431695222854,32,False,0.0
A6LC91,arginine,Mono,0.2213624939322471,31,False,0.0
A6LC91,arginine,Tri,0.227832905948162,29,False,0.0
A6LC91,asparagine,Di,0.2422362267971038,27,False,0.0004
A6LC91,asparagine,Mono,0.2905719876289367,15,False,0.0002
A6LC91,asparagine,Tri,0.2301762998104095,28,False,0.0764
A6LC91,cadaverine,Di,0.1809486374258995,45,False,0.0
A6LC91,cadaverine,Mono,0.1808291301131248,46,False,0.0
A6LC91,cadaverine,Tri,0.1940389722585678,40,False,0.0
A6LC91,citrulline,Di,0.2706770449876785,21,False,0.0
A6LC91,citrulline,Mono,0.3263533562421798,5,False,0.0
A6LC91,citrulline,Tri,0.2762309163808822,19,False,0.0
A6LC91,cystine,Di,0.1175292655825614,68,False,0.0001
A6LC91,cystine,Mono,0.1896766312420368,43,False,0.0
A6LC91,cystine,Tri,0.1567285172641277,56,False,0.0001
A6LC91,dopamine,Di,0.1266543790698051,66,False,0.0019
A6LC91,dopamine,Mono,0.1424323692917823,64,False,0.0002
A6LC91,dopamine,Tri,0.1136697754263877,69,False,0.0488
A6LC91,gaba,Di,0.1516692042350769,59,False,0.0216
A6LC91,gaba,Mono,0.164507009088993,53,False,0.009
A6LC91,gaba,Tri,0.1693372875452041,50,False,0.0258
A6LC91,glutamine,Di,0.3227817416191101,7,False,0.0001
A6LC91,glutamine,Mono,0.3024450838565826,11,False,0.0001
A6LC91,glutamine,Tri,0.2711959108710289,20,False,0.0001
A6LC91,glyglycine,Di,0.0792112313210964,71,False,0.0001
A6LC91,glyglycine,Mono,0.1326421611011028,65,False,0.0
A6LC91,glyglycine,Tri,0.0322366300970315,72,False,0.0001
A6LC91,histidine,Di,0.2988668829202652,13,False,0.0
A6LC91,histidine,Mono,0.3327309638261795,2,False,0.0
A6LC91,histidine,Tri,0.2861451357603073,16,False,0.0001
A6LC91,lysine,Di,0.1901187449693679,42,False,0.0002
A6LC91,lysine,Mono,0.1587647721171379,55,False,0.0
A6LC91,lysine,Tri,0.1910828799009323,41,False,0.0
A6LC91,methionine,Di,0.1260904818773269,67,False,0.0001
A6LC91,methionine,Mono,0.1943346634507179,39,False,0.0
A6LC91,methionine,Tri,0.1679167822003364,51,False,0.0
